dictionary_entry_id,concept_id,proposed_concept_key,proposed_definition_en,mapping_source,confidence,mapping_status,evidence
b3a440fd-7fc2-4bdf-a1aa-86a72d245d74,,,"hair of head, in collective sense (see also obwoyo 'hair on body or limbs', eshirefu 'beard')",rule_based,0.25,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""contextual_language"", ""standalone_or""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""context_marker:see also""], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.25, ""proposed_concept_key"": null, ""proposed_definition_en"": ""hair of head, in collective sense (see also obwoyo 'hair on body or limbs', eshirefu 'beard')""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE"", ""STANDALONE_OR""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b3a440fd-7fc2-4bdf-a1aa-86a72d245d74"", ""english_definition"": ""hair of head, in collective sense (see also obwoyo 'hair on body or limbs', eshirefu 'beard')"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""liswi"", ""word_normalized"": ""liswi""}}"
b3c3711a-8625-4b06-a7a6-23a21209853f,,,die for; die at,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""die for"", ""die at""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""die for; die at""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b3c3711a-8625-4b06-a7a6-23a21209853f"", ""english_definition"": ""die for; die at"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhufwira"", ""word_normalized"": ""okhufwira""}}"
b3e74d6f-5929-4c28-a586-0769ec06a993,,,"look after, or wait, on behalf of another",rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""standalone_or""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""look after, or wait, on behalf of another""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""STANDALONE_OR""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b3e74d6f-5929-4c28-a586-0769ec06a993"", ""english_definition"": ""look after, or wait, on behalf of another"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhulindira"", ""word_normalized"": ""okhulindira""}}"
b3f36abf-9b54-4310-a060-e05481179ac0,,,small hole,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""small hole""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b3f36abf-9b54-4310-a060-e05481179ac0"", ""english_definition"": ""small hole"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""induu"", ""word_normalized"": ""induu""}}"
b4015803-290e-4fab-9e91-4cee5aeb90f7,,,"K.A.R., King’s African Rifles, name of many children born during the drought of 1918 (inzala ya keya), during which relief was distributed by the K.A.R",rule_based,0.5,needs_split,"{""classification"": {""ambiguity_action"": ""contextual_review"", ""ambiguity_indicators"": [""contextual_language"", ""long_commentary_definition""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.5, ""proposed_concept_key"": null, ""proposed_definition_en"": ""K.A.R., King’s African Rifles, name of many children born during the drought of 1918 (inzala ya keya), during which relief was distributed by the K.A.R""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE"", ""LONG_COMMENTARY_DEFINITION""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b4015803-290e-4fab-9e91-4cee5aeb90f7"", ""english_definition"": ""K.A.R., King’s African Rifles, name of many children born during the drought of 1918 (inzala ya keya), during which relief was distributed by the K.A.R"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""keya"", ""word_normalized"": ""keya""}}"
b4034325-652f-4108-bbaa-8a3fcdd5dfa4,,,cross-eyed person,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""cross-eyed person""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b4034325-652f-4108-bbaa-8a3fcdd5dfa4"", ""english_definition"": ""cross-eyed person"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""owamashu"", ""word_normalized"": ""owamashu""}}"
b40ae51b-217e-44de-9330-8be2fa1581eb,,,"dirt that adheres, particularly to the body",rule_based,0.7,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""B"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.7, ""proposed_concept_key"": null, ""proposed_definition_en"": ""dirt that adheres, particularly to the body""}, ""reason_codes"": [""QUICK_HUMAN_REVIEW""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b40ae51b-217e-44de-9330-8be2fa1581eb"", ""english_definition"": ""dirt that adheres, particularly to the body"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""likhwe"", ""word_normalized"": ""likhwe""}}"
b42276d1-8976-47e0-afc8-84df124771bd,,,resemble; be like,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""resemble"", ""be like""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""resemble; be like""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b42276d1-8976-47e0-afc8-84df124771bd"", ""english_definition"": ""resemble; be like"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.int."", ""word"": ""okhufwanana nende"", ""word_normalized"": ""okhufwanana nende""}}"
b4290741-cb8d-47a5-a6a8-7eb4a25ed7c7,,,rub hard,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""rub hard""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b4290741-cb8d-47a5-a6a8-7eb4a25ed7c7"", ""english_definition"": ""rub hard"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhuruta"", ""word_normalized"": ""okhuruta""}}"
b4396da3-d0e8-4ebd-8a06-32fef6c0f261,,,"hang oneself, the usual method of committing suicide; commit suicide; choke oneself",rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""hang oneself, the usual method of committing suicide"", ""commit suicide"", ""choke oneself""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""hang oneself, the usual method of committing suicide; commit suicide; choke oneself""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b4396da3-d0e8-4ebd-8a06-32fef6c0f261"", ""english_definition"": ""hang oneself, the usual method of committing suicide; commit suicide; choke oneself"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.refl."", ""word"": ""okhwimika"", ""word_normalized"": ""okhwimika""}}"
b444811b-52b4-40b0-ac0b-e4408f6b4151,,,beat hard with a stick; thresh,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""beat hard with a stick"", ""thresh""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""beat hard with a stick; thresh""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b444811b-52b4-40b0-ac0b-e4408f6b4151"", ""english_definition"": ""beat hard with a stick; thresh"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhupwotola"", ""word_normalized"": ""okhupwotola""}}"
b4631412-3d95-4c9e-b9c2-666effc7d80d,,BODY_TEETH,teeth,rule_based,0.95,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""curated_key_match"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": ""body"", ""heuristic_confidence"": 0.95, ""proposed_concept_key"": ""BODY_TEETH"", ""proposed_definition_en"": ""teeth""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""b4631412-3d95-4c9e-b9c2-666effc7d80d"", ""english_definition"": ""teeth"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""ameno"", ""word_normalized"": ""ameno""}}"
